sample_name,legend
20220915195651573677.png,['drt' 'qn' 'RE']
20220915195652176684.png,['aa' 'ae' 'ee' 'te' 'On' 'Os' 'a']
20220915195652713648.png,['town' 'o' 'ae']
20220915195653681519.png,['exe']
20220915195654121931.png,
20220915195654441623.png,['topic' 'Ne' 'tx']
20220915195654737316.png,
20220915195655268859.png,
20220915195655770291.png,
20220915195656274546.png,
20220915195656776323.png,
20220915195657059045.png,['Qu' 'oa']
20220915195657389735.png,['T']
20220915195657727957.png,
20220915195658247711.png,['ae']
20220915195658710080.png,
20220915195659207926.png,
20220915195659762073.png,['lots' 'Bye' 'Wr']
20220915195700225399.png,
20220915195700556359.png,['media' 'Ao' 'MD']
20220915195700943916.png,['ay']
20220915195701314790.png,['video' 'ec' 'eet' 'vo' 'x']
20220915195701615313.png,['IND' 'e']
20220915195701924478.png,['goal' 'ON' 'OWA']
20220915195702331709.png,
20220915195702922690.png,
20220915195703407378.png,
20220915195703738242.png,['McH' 'event' 'Rees']
20220915195704061708.png,
20220915195704613782.png,['area']
20220915195705094218.png,['ar' 'onus' 'om' 'au']
20220915195705395518.png,['oe']
20220915195705842618.png,['ry']
20220915195706341486.png,
20220915195706881120.png,['story' 'vba' 'bo']
20220915195707207066.png,['an' 'u' 'Halte']
20220915195707533497.png,['co' 'mode' 'tall']
20220915195709225575.png,
20220915195709595554.png,['By']
20220915195709902842.png,
20220915195710391157.png,['et' 'ot' 'ak']
20220915195710706977.png,
20220915195711056818.png,['Limestone' 'oO' 'fiver']
20220915195711477428.png,
20220915195711933557.png,['town' 'Atoms' 'or']
20220915195712260456.png,['MINN']
20220915195712751373.png,['ods' 'CONN']
20220915195713260226.png,['Coal']
20220915195713619539.png,['virus' 'power' 'Pyroxenes']
20220915195714092502.png,
20220915195714451753.png,['frequency' 'MI' 'power' 'Titanium' 'KANS']
20220915195715064374.png,
20220915195715394721.png,['buyer' 'Lp' 'MICH']
20220915195715736624.png,
20220915195716103126.png,['fiver' 'es']
20220915195716454419.png,['a' 'xo' 'aya' 'phone' 'wood' 'Ti']
20220915195716961882.png,['br']
20220915195717343365.png,['video' 'hoe' 'wy' 'wea']
20220915195717864194.png,['mud' 'Sandstone' 'fiver' 'ea']
20220915195718372987.png,
20220915195719119443.png,
20220915195719628382.png,['MO']
20220915195720184691.png,['Dope' 'aw']
20220915195721024065.png,
20220915195721585729.png,['movie' 'vox']
20220915195721942989.png,
20220915195722295047.png,['buyer' 'wo']
20220915195722706829.png,['virus' 'ow' 'AOL']
20220915195723048673.png,
20220915195723593999.png,
20220915195724063011.png,
20220915195724468858.png,
20220915195724977371.png,
20220915195725421053.png,['InverseLength' 'a' 'iu' 'wood' 'HD']
20220915195725766777.png,
20220915195726376516.png,['ax']
20220915195726807272.png,['PressurePerigngth' 'hall']
20220915195727285758.png,['pal']
20220915195727695620.png,['Shale']
20220915195728054359.png,['buyer' 'Feldspars' 'ou' 'Ohert']
20220915195728603780.png,['buyer' 'ou' 'aa']
20220915195728950758.png,['buyer' 'Halite' 'a']
20220915195729477179.png,
20220915195730058963.png,
20220915195730458159.png,['oh' 'ra']
20220915195731322472.png,['mz' 'e']
20220915195731812041.png,
20220915195732110195.png,
20220915195732452912.png,
20220915195732867262.png,['ey' 'OR' 'eo']
20220915195733487869.png,['ou' 'wood']
20220915195734044849.png,['ptenus' 'Gypsum' 'oc']
20220915195734592984.png,
20220915195735000958.png,
20220915195735504922.png,['ow' 'OR']
20220915195736033988.png,
20220915195736561593.png,
20220915195737133880.png,
20220915195737662903.png,['ls' 'cS' 'Sy']
20220915195738321752.png,
20220915195738672431.png,['buyer']
20220915195739107299.png,
20220915195739625987.png,['oe' 'fe']
20220915195740140233.png,['ASK' 'Diver']
20220915195740688565.png,
20220915195741331196.png,
20220915195741742539.png,
20220915195742149788.png,
20220915195742591243.png,['week']
20220915195743340938.png,['ay' 'p']
20220915195743717839.png,
20220915195744260322.png,
20220915195744933586.png,['ew']
20220915195745310459.png,['Nav']
20220915195745896612.png,['dg' 'Feldspars']
20220915195746287393.png,
20220915195746940917.png,
20220915195747958474.png,
20220915195749353424.png,
20220915195749748184.png,['tall' 'DEL']
20220915195750844164.png,
20220915195751345688.png,['val']
20220915195751954077.png,['Ae' 'ma']
20220915195752506890.png,
20220915195752952675.png,
20220915195753394905.png,['Ted' 'an' 'mo' 'fe' 'oo' 'aod']
20220915195753787046.png,['aD']
20220915195754214021.png,
20220915195754839065.png,['wer' 'ber' 'Xm']
20220915195755253071.png,['town' 'Shale']
20220915195755838280.png,
20220915195756282871.png,['scene' 'MASS' 'Dolostone' 'area']
20220915195756970598.png,['a' 'Breton']
20220915195757484498.png,['tall' 'goal' 'Micas' 'e']
20220915195757910056.png,['depth' 'Bb']
20220915195758506775.png,
20220915195758947467.png,['menu' 'Le' 'OMX']
20220915195759557001.png,
20220915195759976393.png,
20220915195800544552.png,
20220915195800966951.png,
20220915195801365820.png,['J' 'aa' 'Ty']
20220915195801800499.png,['scene' 'art']
20220915195802307516.png,
20220915195803061391.png,['ya' 'bonus']
20220915195803604796.png,
20220915195804266654.png,['Driver' 'oo']
20220915195804694153.png,['power' 'goal' 'ratio' 'virus']
20220915195805110599.png,
20220915195805554758.png,['town' 'Am']
20220915195806044251.png,['river' 'a' 'Goal' 'MASS']
20220915195806802090.png,['eo' 'on']
20220915195807314238.png,['MINN' 'virus']
20220915195807865108.png,
20220915195808406772.png,
20220915195808950742.png,['fiver' 'ky' 'video' 'Limestone']
20220915195809371276.png,['oe']
20220915195810088738.png,['Meas' 'wb']
20220915195810677489.png,['rt' 'a']
20220915195811155951.png,['video' 'dit' 'x' 'Diatomite' 'e' 'video']
20220915195812225820.png,['os']
20220915195812879038.png,['tio' 'ke']
20220915195813474247.png,['N' 'LJ']
20220915195814222545.png,['xn']
20220915195814900305.png,['art' 'ee' 'as']
20220915195815689776.png,
20220915195816309616.png,
20220915195817126583.png,['ower']
20220915195817714739.png,['HAW' 'ME' 'Limestone']
20220915195818165317.png,
20220915195818616790.png,
20220915195819098454.png,
20220915195819632920.png,
20220915195820345701.png,['bonus' 'ow']
20220915195820789505.png,
20220915195821219873.png,['NN']
20220915195821686803.png,
20220915195822303853.png,['Noms' 'ay']
20220915195823032226.png,
20220915195823675731.png,['mud' 'ay' 'Carbonates']
20220915195824060905.png,
20220915195824448586.png,['disk' 'Feldspars' 'depth']
20220915195824939241.png,['May' 'a']
20220915195825583427.png,['Gx' 'Fal']
20220915195826002039.png,
20220915195826578752.png,
20220915195827143656.png,['amy' 'oc' 'bonus']
20220915195827607810.png,
20220915195828057580.png,['area' 'Coal' 'DE' 'ME']
20220915195828552801.png,
20220915195829014111.png,['i']
20220915195829517089.png,
20220915195830099634.png,
20220915195830657365.png,['iver' 'au']
20220915195831229139.png,
20220915195831755270.png,
20220915195832319470.png,['ba' 'weg']
20220915195832814014.png,
20220915195833286131.png,
20220915195833696697.png,
20220915195834295744.png,
20220915195834928418.png,
20220915195835458461.png,
20220915195836105261.png,
20220915195836529593.png,
20220915195837172543.png,
20220915195837776419.png,['Rr' 'ec' 'wer']
20220915195838441715.png,['ans' 'md' 'Asc']
20220915195838895191.png,
20220915195839332938.png,
20220915195840013588.png,
20220915195841384343.png,['pate']
20220915195841807198.png,['eoxe']
20220915195842292726.png,['ap' 'my' 'tall' 'v' 'ite']
20220915195842712792.png,
20220915195843192194.png,['Mg']
20220915195843849038.png,['xe']
20220915195844465250.png,
20220915195844989181.png,
20220915195845472988.png,['Fe']
20220915195845948391.png,['media' 'Shale' 'ait']
20220915195846623478.png,
20220915195847156722.png,['video' 'fiver' 'event']
20220915195847649025.png,
20220915195848251672.png,
20220915195848709583.png,['pal' 'lows']
20220915195849138457.png,
20220915195849803252.png,
20220915195850288377.png,
20220915195850976345.png,
20220915195851399333.png,['bonus' 'lake' 'river' 'Gaystone' 'Titanium']
20220915195852085181.png,
20220915195852538792.png,['ay']
20220915195853208139.png,['ee' 'mol']
20220915195853869885.png,
20220915195854412967.png,['vu']
20220915195855008629.png,
20220915195855553136.png,['area' 'yer']
20220915195856237281.png,
20220915195856960869.png,['we' 'oe' 'oo']
20220915195857680706.png,['Pg']
20220915195858490059.png,['enw']
20220915195859082353.png,['mle' 'Micas']
20220915195859536344.png,
20220915195900090802.png,['actor' 'Be' 'th']
20220915195900537806.png,['nit' 'om']
20220915195901010067.png,['Gace' 'fiver' 'bird']
20220915195901651260.png,
20220915195902342511.png,['union' 'event']
20220915195903181810.png,
20220915195903795635.png,['Sandstone']
20220915195904346475.png,
20220915195905027975.png,
20220915195905934587.png,
20220915195906529452.png,['town']
20220915195907112788.png,
20220915195907874008.png,
20220915195908355304.png,['actor' 'wood' 'Titanium']
20220915195908860812.png,['Ba']
20220915195909359333.png,['aystone' 'HI']
20220915195909968318.png,
20220915195910413664.png,['date' 'ag' 'hall']
20220915195911091115.png,
20220915195911597975.png,['Oh']
20220915195912093642.png,
20220915195912584514.png,['ooo' 'fal']
20220915195913220341.png,['ac']
20220915195913720788.png,
20220915195914276252.png,['event' 'power' 'wo' 'Ro']
20220915195914712044.png,
20220915195915449738.png,['bonus' 'on']
20220915195916040654.png,['af']
20220915195916703207.png,
20220915195917367282.png,['al' 'at']
20220915195917858987.png,['amy' 'a' 'river' 'ea']
20220915195918320741.png,
20220915195918831756.png,
20220915195920279490.png,['hall']
20220915195920917366.png,['ef' 'os' 'geet' 'in']
20220915195921475021.png,['veel']
20220915195921980473.png,
20220915195922660853.png,['ge']
20220915195923242302.png,
20220915195923897609.png,
20220915195924369910.png,['week' 'es']
20220915195925130942.png,
20220915195925651289.png,['map' 'amphiboles' 'a' 'Limestone']
20220915195926458185.png,
20220915195927090062.png,['virus' 'Re' 'AZO' 'oe']
20220915195927832327.png,
20220915195928283555.png,
20220915195928826428.png,['pal' 'Na' 'hall']
20220915195929475830.png,['fiver']
20220915195930014235.png,['basis' 'pal' 'v']
20220915195930660283.png,['hall']
20220915195931225632.png,['area' 'ad' 'FAB']
20220915195931982187.png,['Canes']
20220915195932679590.png,['ge']
20220915195933359877.png,['Output' 'x']
20220915195934085444.png,['ax']
