sample_name,legend
20220915195651573677.png,['ME' 'power' 'Titanium' 'AZ']
20220915195652176684.png,['ME' 'power' 'Titanium' 'AZ']
20220915195652713648.png,['ME' 'power' 'Titanium' 'AZ']
20220915195653681519.png,['ME' 'power' 'Titanium' 'AZ']
20220915195654121931.png,['ME' 'power' 'Titanium' 'AZ']
20220915195654441623.png,['ME' 'power' 'Titanium' 'AZ']
20220915195654737316.png,['ME' 'power' 'Titanium' 'AZ']
20220915195655268859.png,['ME' 'power' 'Titanium' 'AZ']
20220915195655770291.png,['ME' 'power' 'Titanium' 'AZ']
20220915195656274546.png,['ME' 'power' 'Titanium' 'AZ']
20220915195656776323.png,['ME' 'power' 'Titanium' 'AZ']
20220915195657059045.png,['ME' 'power' 'Titanium' 'AZ']
20220915195657389735.png,['ME' 'power' 'Titanium' 'AZ']
20220915195657727957.png,['ME' 'power' 'Titanium' 'AZ']
20220915195658247711.png,['ME' 'power' 'Titanium' 'AZ']
20220915195658710080.png,['ME' 'power' 'Titanium' 'AZ']
20220915195659207926.png,['ME' 'power' 'Titanium' 'AZ']
20220915195659762073.png,['ME' 'power' 'Titanium' 'AZ']
20220915195700225399.png,['ME' 'power' 'Titanium' 'AZ']
20220915195700556359.png,['ME' 'power' 'Titanium' 'AZ']
20220915195700943916.png,['ME' 'power' 'Titanium' 'AZ']
20220915195701314790.png,['ME' 'power' 'Titanium' 'AZ']
20220915195701615313.png,['ME' 'power' 'Titanium' 'AZ']
20220915195701924478.png,['ME' 'power' 'Titanium' 'AZ']
20220915195702331709.png,['ME' 'power' 'Titanium' 'AZ']
20220915195702922690.png,['ME' 'power' 'Titanium' 'AZ']
20220915195703407378.png,['ME' 'power' 'Titanium' 'AZ']
20220915195703738242.png,['ME' 'power' 'Titanium' 'AZ']
20220915195704061708.png,['ME' 'power' 'Titanium' 'AZ']
20220915195704613782.png,['ME' 'power' 'Titanium' 'AZ']
20220915195705094218.png,['ME' 'power' 'Titanium' 'AZ']
20220915195705395518.png,['ME' 'power' 'Titanium' 'AZ']
20220915195705842618.png,['ME' 'power' 'Titanium' 'AZ']
20220915195706341486.png,['ME' 'power' 'Titanium' 'AZ']
20220915195706881120.png,['ME' 'power' 'Titanium' 'AZ']
20220915195707207066.png,['ME' 'power' 'Titanium' 'AZ']
20220915195707533497.png,['ME' 'power' 'Titanium' 'AZ']
20220915195709225575.png,['ME' 'power' 'Titanium' 'AZ']
20220915195709595554.png,['ME' 'power' 'Titanium' 'AZ']
20220915195709902842.png,['ME' 'power' 'Titanium' 'AZ']
20220915195710391157.png,['ME' 'power' 'Titanium' 'AZ']
20220915195710706977.png,['ME' 'power' 'Titanium' 'AZ']
20220915195711056818.png,['ME' 'power' 'Titanium' 'AZ']
20220915195711477428.png,['ME' 'power' 'Titanium' 'AZ']
20220915195711933557.png,['ME' 'power' 'Titanium' 'AZ']
20220915195712260456.png,['ME' 'power' 'Titanium' 'AZ']
20220915195712751373.png,['ME' 'power' 'Titanium' 'AZ']
20220915195713260226.png,['ME' 'power' 'Titanium' 'AZ']
20220915195713619539.png,['ME' 'power' 'Titanium' 'AZ']
20220915195714092502.png,['ME' 'power' 'Titanium' 'AZ']
20220915195714451753.png,['ME' 'power' 'Titanium' 'AZ']
20220915195715064374.png,['ME' 'power' 'Titanium' 'AZ']
20220915195715394721.png,['ME' 'power' 'Titanium' 'AZ']
20220915195715736624.png,['ME' 'power' 'Titanium' 'AZ']
20220915195716103126.png,['ME' 'power' 'Titanium' 'AZ']
20220915195716454419.png,['ME' 'power' 'Titanium' 'AZ']
20220915195716961882.png,['ME' 'power' 'Titanium' 'AZ']
20220915195717343365.png,['ME' 'power' 'Titanium' 'AZ']
20220915195717864194.png,['ME' 'power' 'Titanium' 'AZ']
20220915195718372987.png,['ME' 'power' 'Titanium' 'AZ']
20220915195719119443.png,['ME' 'power' 'Titanium' 'AZ']
20220915195719628382.png,['ME' 'power' 'Titanium' 'AZ']
20220915195720184691.png,['ME' 'power' 'Titanium' 'AZ']
20220915195721024065.png,['ME' 'power' 'Titanium' 'AZ']
20220915195721585729.png,['ME' 'power' 'Titanium' 'AZ']
20220915195721942989.png,['ME' 'power' 'Titanium' 'AZ']
20220915195722295047.png,['ME' 'power' 'Titanium' 'AZ']
20220915195722706829.png,['ME' 'power' 'Titanium' 'AZ']
20220915195723048673.png,['ME' 'power' 'Titanium' 'AZ']
20220915195723593999.png,['ME' 'power' 'Titanium' 'AZ']
20220915195724063011.png,['ME' 'power' 'Titanium' 'AZ']
20220915195724468858.png,['ME' 'power' 'Titanium' 'AZ']
20220915195724977371.png,['ME' 'power' 'Titanium' 'AZ']
20220915195725421053.png,['ME' 'power' 'Titanium' 'AZ']
20220915195725766777.png,['ME' 'power' 'Titanium' 'AZ']
20220915195726376516.png,['ME' 'power' 'Titanium' 'AZ']
20220915195726807272.png,['ME' 'power' 'Titanium' 'AZ']
20220915195727285758.png,['ME' 'power' 'Titanium' 'AZ']
20220915195727695620.png,['ME' 'power' 'Titanium' 'AZ']
20220915195728054359.png,['ME' 'power' 'Titanium' 'AZ']
20220915195728603780.png,['ME' 'power' 'Titanium' 'AZ']
20220915195728950758.png,['ME' 'power' 'Titanium' 'AZ']
20220915195729477179.png,['ME' 'power' 'Titanium' 'AZ']
20220915195730058963.png,['ME' 'power' 'Titanium' 'AZ']
20220915195730458159.png,['ME' 'power' 'Titanium' 'AZ']
20220915195731322472.png,['ME' 'power' 'Titanium' 'AZ']
20220915195731812041.png,['ME' 'power' 'Titanium' 'AZ']
20220915195732110195.png,['ME' 'power' 'Titanium' 'AZ']
20220915195732452912.png,['ME' 'power' 'Titanium' 'AZ']
20220915195732867262.png,['ME' 'power' 'Titanium' 'AZ']
20220915195733487869.png,['ME' 'power' 'Titanium' 'AZ']
20220915195734044849.png,['ME' 'power' 'Titanium' 'AZ']
20220915195734592984.png,['ME' 'power' 'Titanium' 'AZ']
20220915195735000958.png,['ME' 'power' 'Titanium' 'AZ']
20220915195735504922.png,['ME' 'power' 'Titanium' 'AZ']
20220915195736033988.png,['ME' 'power' 'Titanium' 'AZ']
20220915195736561593.png,['ME' 'power' 'Titanium' 'AZ']
20220915195737133880.png,['ME' 'power' 'Titanium' 'AZ']
20220915195737662903.png,['ME' 'power' 'Titanium' 'AZ']
20220915195738321752.png,['ME' 'power' 'Titanium' 'AZ']
20220915195738672431.png,['ME' 'power' 'Titanium' 'AZ']
20220915195739107299.png,['ME' 'power' 'Titanium' 'AZ']
20220915195739625987.png,['ME' 'power' 'Titanium' 'AZ']
20220915195740140233.png,['ME' 'power' 'Titanium' 'AZ']
20220915195740688565.png,['ME' 'power' 'Titanium' 'AZ']
20220915195741331196.png,['ME' 'power' 'Titanium' 'AZ']
20220915195741742539.png,['ME' 'power' 'Titanium' 'AZ']
20220915195742149788.png,['ME' 'power' 'Titanium' 'AZ']
20220915195742591243.png,['ME' 'power' 'Titanium' 'AZ']
20220915195743340938.png,['ME' 'power' 'Titanium' 'AZ']
20220915195743717839.png,['ME' 'power' 'Titanium' 'AZ']
20220915195744260322.png,['ME' 'power' 'Titanium' 'AZ']
20220915195744933586.png,['ME' 'power' 'Titanium' 'AZ']
20220915195745310459.png,['ME' 'power' 'Titanium' 'AZ']
20220915195745896612.png,['ME' 'power' 'Titanium' 'AZ']
20220915195746287393.png,['ME' 'power' 'Titanium' 'AZ']
20220915195746940917.png,['ME' 'power' 'Titanium' 'AZ']
20220915195747958474.png,['ME' 'power' 'Titanium' 'AZ']
20220915195749353424.png,['ME' 'power' 'Titanium' 'AZ']
20220915195749748184.png,['ME' 'power' 'Titanium' 'AZ']
20220915195750844164.png,['ME' 'power' 'Titanium' 'AZ']
20220915195751345688.png,['ME' 'power' 'Titanium' 'AZ']
20220915195751954077.png,['ME' 'power' 'Titanium' 'AZ']
20220915195752506890.png,['ME' 'power' 'Titanium' 'AZ']
20220915195752952675.png,['ME' 'power' 'Titanium' 'AZ']
20220915195753394905.png,['ME' 'power' 'Titanium' 'AZ']
20220915195753787046.png,['ME' 'power' 'Titanium' 'AZ']
20220915195754214021.png,['ME' 'power' 'Titanium' 'AZ']
20220915195754839065.png,['ME' 'power' 'Titanium' 'AZ']
20220915195755253071.png,['ME' 'power' 'Titanium' 'AZ']
20220915195755838280.png,['ME' 'power' 'Titanium' 'AZ']
20220915195756282871.png,['ME' 'power' 'Titanium' 'AZ']
20220915195756970598.png,['ME' 'power' 'Titanium' 'AZ']
20220915195757484498.png,['ME' 'power' 'Titanium' 'AZ']
20220915195757910056.png,['ME' 'power' 'Titanium' 'AZ']
20220915195758506775.png,['ME' 'power' 'Titanium' 'AZ']
20220915195758947467.png,['ME' 'power' 'Titanium' 'AZ']
20220915195759557001.png,['ME' 'power' 'Titanium' 'AZ']
20220915195759976393.png,['ME' 'power' 'Titanium' 'AZ']
20220915195800544552.png,['ME' 'power' 'Titanium' 'AZ']
20220915195800966951.png,['ME' 'power' 'Titanium' 'AZ']
20220915195801365820.png,['ME' 'power' 'Titanium' 'AZ']
20220915195801800499.png,['ME' 'power' 'Titanium' 'AZ']
20220915195802307516.png,['ME' 'power' 'Titanium' 'AZ']
20220915195803061391.png,['ME' 'power' 'Titanium' 'AZ']
20220915195803604796.png,['ME' 'power' 'Titanium' 'AZ']
20220915195804266654.png,['ME' 'power' 'Titanium' 'AZ']
20220915195804694153.png,['ME' 'power' 'Titanium' 'AZ']
20220915195805110599.png,['ME' 'power' 'Titanium' 'AZ']
20220915195805554758.png,['ME' 'power' 'Titanium' 'AZ']
20220915195806044251.png,['ME' 'power' 'Titanium' 'AZ']
20220915195806802090.png,['ME' 'power' 'Titanium' 'AZ']
20220915195807314238.png,['ME' 'power' 'Titanium' 'AZ']
20220915195807865108.png,['ME' 'power' 'Titanium' 'AZ']
20220915195808406772.png,['ME' 'power' 'Titanium' 'AZ']
20220915195808950742.png,['ME' 'power' 'Titanium' 'AZ']
20220915195809371276.png,['ME' 'power' 'Titanium' 'AZ']
20220915195810088738.png,['ME' 'power' 'Titanium' 'AZ']
20220915195810677489.png,['ME' 'power' 'Titanium' 'AZ']
20220915195811155951.png,['ME' 'power' 'Titanium' 'AZ']
20220915195812225820.png,['ME' 'power' 'Titanium' 'AZ']
20220915195812879038.png,['ME' 'power' 'Titanium' 'AZ']
20220915195813474247.png,['ME' 'power' 'Titanium' 'AZ']
20220915195814222545.png,['ME' 'power' 'Titanium' 'AZ']
20220915195814900305.png,['ME' 'power' 'Titanium' 'AZ']
20220915195815689776.png,['ME' 'power' 'Titanium' 'AZ']
20220915195816309616.png,['ME' 'power' 'Titanium' 'AZ']
20220915195817126583.png,['ME' 'power' 'Titanium' 'AZ']
20220915195817714739.png,['ME' 'power' 'Titanium' 'AZ']
20220915195818165317.png,['ME' 'power' 'Titanium' 'AZ']
20220915195818616790.png,['ME' 'power' 'Titanium' 'AZ']
20220915195819098454.png,['ME' 'power' 'Titanium' 'AZ']
20220915195819632920.png,['ME' 'power' 'Titanium' 'AZ']
20220915195820345701.png,['ME' 'power' 'Titanium' 'AZ']
20220915195820789505.png,['ME' 'power' 'Titanium' 'AZ']
20220915195821219873.png,['ME' 'power' 'Titanium' 'AZ']
20220915195821686803.png,['ME' 'power' 'Titanium' 'AZ']
20220915195822303853.png,['ME' 'power' 'Titanium' 'AZ']
20220915195823032226.png,['ME' 'power' 'Titanium' 'AZ']
20220915195823675731.png,['ME' 'power' 'Titanium' 'AZ']
20220915195824060905.png,['ME' 'power' 'Titanium' 'AZ']
20220915195824448586.png,['ME' 'power' 'Titanium' 'AZ']
20220915195824939241.png,['ME' 'power' 'Titanium' 'AZ']
20220915195825583427.png,['ME' 'power' 'Titanium' 'AZ']
20220915195826002039.png,['ME' 'power' 'Titanium' 'AZ']
20220915195826578752.png,['ME' 'power' 'Titanium' 'AZ']
20220915195827143656.png,['ME' 'power' 'Titanium' 'AZ']
20220915195827607810.png,['ME' 'power' 'Titanium' 'AZ']
20220915195828057580.png,['ME' 'power' 'Titanium' 'AZ']
20220915195828552801.png,['ME' 'power' 'Titanium' 'AZ']
20220915195829014111.png,['ME' 'power' 'Titanium' 'AZ']
20220915195829517089.png,['ME' 'power' 'Titanium' 'AZ']
20220915195830099634.png,['ME' 'power' 'Titanium' 'AZ']
20220915195830657365.png,['ME' 'power' 'Titanium' 'AZ']
20220915195831229139.png,['ME' 'power' 'Titanium' 'AZ']
20220915195831755270.png,['ME' 'power' 'Titanium' 'AZ']
20220915195832319470.png,['ME' 'power' 'Titanium' 'AZ']
20220915195832814014.png,['ME' 'power' 'Titanium' 'AZ']
20220915195833286131.png,['ME' 'power' 'Titanium' 'AZ']
20220915195833696697.png,['ME' 'power' 'Titanium' 'AZ']
20220915195834295744.png,['ME' 'power' 'Titanium' 'AZ']
20220915195834928418.png,['ME' 'power' 'Titanium' 'AZ']
20220915195835458461.png,['ME' 'power' 'Titanium' 'AZ']
20220915195836105261.png,['ME' 'power' 'Titanium' 'AZ']
20220915195836529593.png,['ME' 'power' 'Titanium' 'AZ']
20220915195837172543.png,['ME' 'power' 'Titanium' 'AZ']
20220915195837776419.png,['ME' 'power' 'Titanium' 'AZ']
20220915195838441715.png,['ME' 'power' 'Titanium' 'AZ']
20220915195838895191.png,['ME' 'power' 'Titanium' 'AZ']
20220915195839332938.png,['ME' 'power' 'Titanium' 'AZ']
20220915195840013588.png,['ME' 'power' 'Titanium' 'AZ']
20220915195841384343.png,['ME' 'power' 'Titanium' 'AZ']
20220915195841807198.png,['ME' 'power' 'Titanium' 'AZ']
20220915195842292726.png,['ME' 'power' 'Titanium' 'AZ']
20220915195842712792.png,['ME' 'power' 'Titanium' 'AZ']
20220915195843192194.png,['ME' 'power' 'Titanium' 'AZ']
20220915195843849038.png,['ME' 'power' 'Titanium' 'AZ']
20220915195844465250.png,['ME' 'power' 'Titanium' 'AZ']
20220915195844989181.png,['ME' 'power' 'Titanium' 'AZ']
20220915195845472988.png,['ME' 'power' 'Titanium' 'AZ']
20220915195845948391.png,['ME' 'power' 'Titanium' 'AZ']
20220915195846623478.png,['ME' 'power' 'Titanium' 'AZ']
20220915195847156722.png,['ME' 'power' 'Titanium' 'AZ']
20220915195847649025.png,['ME' 'power' 'Titanium' 'AZ']
20220915195848251672.png,['ME' 'power' 'Titanium' 'AZ']
20220915195848709583.png,['ME' 'power' 'Titanium' 'AZ']
20220915195849138457.png,['ME' 'power' 'Titanium' 'AZ']
20220915195849803252.png,['ME' 'power' 'Titanium' 'AZ']
20220915195850288377.png,['ME' 'power' 'Titanium' 'AZ']
20220915195850976345.png,['ME' 'power' 'Titanium' 'AZ']
20220915195851399333.png,['ME' 'power' 'Titanium' 'AZ']
20220915195852085181.png,['ME' 'power' 'Titanium' 'AZ']
20220915195852538792.png,['ME' 'power' 'Titanium' 'AZ']
20220915195853208139.png,['ME' 'power' 'Titanium' 'AZ']
20220915195853869885.png,['ME' 'power' 'Titanium' 'AZ']
20220915195854412967.png,['ME' 'power' 'Titanium' 'AZ']
20220915195855008629.png,['ME' 'power' 'Titanium' 'AZ']
20220915195855553136.png,['ME' 'power' 'Titanium' 'AZ']
20220915195856237281.png,['ME' 'power' 'Titanium' 'AZ']
20220915195856960869.png,['ME' 'power' 'Titanium' 'AZ']
20220915195857680706.png,['ME' 'power' 'Titanium' 'AZ']
20220915195858490059.png,['ME' 'power' 'Titanium' 'AZ']
20220915195859082353.png,['ME' 'power' 'Titanium' 'AZ']
20220915195859536344.png,['ME' 'power' 'Titanium' 'AZ']
20220915195900090802.png,['ME' 'power' 'Titanium' 'AZ']
20220915195900537806.png,['ME' 'power' 'Titanium' 'AZ']
20220915195901010067.png,['ME' 'power' 'Titanium' 'AZ']
20220915195901651260.png,['ME' 'power' 'Titanium' 'AZ']
20220915195902342511.png,['ME' 'power' 'Titanium' 'AZ']
20220915195903181810.png,['ME' 'power' 'Titanium' 'AZ']
20220915195903795635.png,['ME' 'power' 'Titanium' 'AZ']
20220915195904346475.png,['ME' 'power' 'Titanium' 'AZ']
20220915195905027975.png,['ME' 'power' 'Titanium' 'AZ']
20220915195905934587.png,['ME' 'power' 'Titanium' 'AZ']
20220915195906529452.png,['ME' 'power' 'Titanium' 'AZ']
20220915195907112788.png,['ME' 'power' 'Titanium' 'AZ']
20220915195907874008.png,['ME' 'power' 'Titanium' 'AZ']
20220915195908355304.png,['ME' 'power' 'Titanium' 'AZ']
20220915195908860812.png,['ME' 'power' 'Titanium' 'AZ']
20220915195909359333.png,['ME' 'power' 'Titanium' 'AZ']
20220915195909968318.png,['ME' 'power' 'Titanium' 'AZ']
20220915195910413664.png,['ME' 'power' 'Titanium' 'AZ']
20220915195911091115.png,['ME' 'power' 'Titanium' 'AZ']
20220915195911597975.png,['ME' 'power' 'Titanium' 'AZ']
20220915195912093642.png,['ME' 'power' 'Titanium' 'AZ']
20220915195912584514.png,['ME' 'power' 'Titanium' 'AZ']
20220915195913220341.png,['ME' 'power' 'Titanium' 'AZ']
20220915195913720788.png,['ME' 'power' 'Titanium' 'AZ']
20220915195914276252.png,['ME' 'power' 'Titanium' 'AZ']
20220915195914712044.png,['ME' 'power' 'Titanium' 'AZ']
20220915195915449738.png,['ME' 'power' 'Titanium' 'AZ']
20220915195916040654.png,['ME' 'power' 'Titanium' 'AZ']
20220915195916703207.png,['ME' 'power' 'Titanium' 'AZ']
20220915195917367282.png,['ME' 'power' 'Titanium' 'AZ']
20220915195917858987.png,['ME' 'power' 'Titanium' 'AZ']
20220915195918320741.png,['ME' 'power' 'Titanium' 'AZ']
20220915195918831756.png,['ME' 'power' 'Titanium' 'AZ']
20220915195920279490.png,['ME' 'power' 'Titanium' 'AZ']
20220915195920917366.png,['ME' 'power' 'Titanium' 'AZ']
20220915195921475021.png,['ME' 'power' 'Titanium' 'AZ']
20220915195921980473.png,['ME' 'power' 'Titanium' 'AZ']
20220915195922660853.png,['ME' 'power' 'Titanium' 'AZ']
20220915195923242302.png,['ME' 'power' 'Titanium' 'AZ']
20220915195923897609.png,['ME' 'power' 'Titanium' 'AZ']
20220915195924369910.png,['ME' 'power' 'Titanium' 'AZ']
20220915195925130942.png,['ME' 'power' 'Titanium' 'AZ']
20220915195925651289.png,['ME' 'power' 'Titanium' 'AZ']
20220915195926458185.png,['ME' 'power' 'Titanium' 'AZ']
20220915195927090062.png,['ME' 'power' 'Titanium' 'AZ']
20220915195927832327.png,['ME' 'power' 'Titanium' 'AZ']
20220915195928283555.png,['ME' 'power' 'Titanium' 'AZ']
20220915195928826428.png,['ME' 'power' 'Titanium' 'AZ']
20220915195929475830.png,['ME' 'power' 'Titanium' 'AZ']
20220915195930014235.png,['ME' 'power' 'Titanium' 'AZ']
20220915195930660283.png,['ME' 'power' 'Titanium' 'AZ']
20220915195931225632.png,['ME' 'power' 'Titanium' 'AZ']
20220915195931982187.png,['ME' 'power' 'Titanium' 'AZ']
20220915195932679590.png,['ME' 'power' 'Titanium' 'AZ']
20220915195933359877.png,['ME' 'power' 'Titanium' 'AZ']
20220915195934085444.png,['ME' 'power' 'Titanium' 'AZ']
